advertising_id,recency,frequency,monetary
5b82a57d-d7f3-4c2b-8ecf-5a4b34750604,1,96,
075315d7-ff4d-471a-b5a8-2fddfbcafa7f,1,79,
cb431a3c-46c7-46a0-863b-5813fe2a1b16,1,111,
6dede56c-c36c-43ba-adaf-b7172ecb407c,1,27,
38d8254e-9111-45a9-99c6-009503534733,1,24,
7087786c-2a4e-4f0a-93b9-9ee2e788242c,1,159,
36cdcba6-86d0-4001-af7f-9e2b9ef6b390,1,157,
e87ffc1b-a08d-4d09-b6b3-8df620b1e123,1,210,
b45c54c6-4a0a-4eb8-a2ae-736774133272,1,44,
0259ebb4-914d-48a8-921b-61e0c9a386bd,1,101,
5a588482-d26d-445f-aed1-af0dc0c2bb1e,1,39,
e1f93ad5-ee32-4d9a-8269-6c277d3d21d6,1,54,
b77fd860-52cd-4fac-9128-fab08652a418,1,34,
983fd0be-7c18-4c22-9e38-622c123842ab,1,53,
f6733558-d36c-443f-bb2a-e7c74956b36a,1,163,
c13aa9db-386a-49c4-87f8-fa5897788dd8,1,67,
55c53206-cdbc-480b-9755-68968a068e07,1,26,
8e2cc057-7049-4dd7-b819-d80d3e582f7b,1,71,
f53af746-f245-4fd2-a510-dd0df17c6b7b,1,27,
64e78806-f3fc-4a6d-83a5-1745ceecbd3d,1,117,
10c8357b-687e-4403-bb5a-23df07694221,1,28,
68bc1435-2202-405a-a0b1-117278e686fc,1,29,
b1065757-3360-4318-9c21-963aab5fad96,1,37,
1adcbacd-ff7f-425c-96aa-04f3c72a27f7,1,66,
19b09f2e-2f37-4b41-af96-04e7b69b9635,1,88,
16128f57-8977-44b2-ab79-e5280f468965,1,82,
30535f4f-f9ad-494b-9ae9-bbdde08c1594,1,30,
5795dc7e-926b-486e-8603-109b3abd2ac1,1,37,
e3b7dea6-8254-4402-890b-d6e1cfcd22ae,1,83,
18e5e929-c390-4cea-9bb7-61c2a1d33d45,1,94,
32fed259-28fc-47ce-abfe-b8e19046ff4e,1,30,
dd529acd-f206-4355-98cc-a55e9d98516d,1,49,
1c445459-6cac-4726-a02e-3ab7875a8ea4,1,29,
b82779e2-a8bc-4601-bbb5-a07f03942dd5,1,46,
ac514406-57e9-4b18-8a22-cdce7c067b01,1,29,
49eab90a-0989-4f51-8072-f50781f15719,1,120,
9d53ee99-d4b6-4e0b-a441-84a366142e2a,1,59,
45cfce3b-5347-4db6-9864-0afba60cd9cd,1,98,
62818074-0ea1-4174-a701-ae1edaf6b843,1,44,
0863abea-92c4-4935-b674-09c28d572c90,1,41,
695533bc-9dbf-415f-bab2-3a02e8d5cba2,1,77,
695606fe-9c6e-4d5d-b0cf-53ce9333c670,1,35,
12c52c76-6c7e-4ba6-aa5b-403a05787620,1,53,
a3497a47-5720-4868-9e52-b75c0fd82ece,1,28,
505a67c9-2e80-4563-8ba4-ecf5ee2e01c7,1,28,
ce4dc6df-d495-49b2-96ff-72c3e69c4564,1,94,
a3c193de-db08-4122-b7aa-0eabb2b58028,1,29,
565119dc-984d-45bc-9e6d-aa6f3ad07502,1,59,0.729968
c98c3b24-9c50-40f7-9ee3-03f7328f6c1f,1,38,
0bb719f7-ed2d-4837-ad4b-451dc6c55c32,1,23,
dcd402de-6e3f-4844-b09b-99b3889d47ea,1,41,
fe2b88f3-ad79-4da6-9c6f-279183083b09,1,32,
1152a2d4-bc96-402b-850f-cc6c97356511,1,54,
dd34b0ba-66f1-4935-a8d6-218968844fc8,1,37,
7a4d82ea-248d-441a-8709-b423de0f2e71,1,53,
377ad22a-21dc-4060-9b19-d5be58f8767c,1,62,
8d9b1038-c033-41c8-89ac-25d9f7181f11,1,91,
bbc7c35c-6ed1-4958-bac5-b58a26c1be1d,1,34,
50afd588-b6d0-4e7e-aca8-7124b3152602,1,36,
97262e4b-8560-4880-a022-01b6a8c1b361,1,47,
459b03b2-b389-4005-874e-22d32c8f16de,1,23,
44914ede-66a9-4bab-9eae-eae2831737b6,1,64,
36a32923-ce89-447f-8592-20a5637a5172,1,64,
235339dc-1d8d-4e89-bcee-b8b482bd4bb4,1,24,
7a6d1e2c-6f2a-4a90-96d5-a245cc35e6ca,1,34,
293f948a-5642-4eb2-86bc-30ca249e9e9b,1,51,
96d68094-9fc5-4f86-a383-9dfd41847b07,1,23,
567de766-61ec-481b-8b0e-2e7e86d251a6,1,25,
73972d58-ed7c-4ecf-a0e6-c63c446c7df2,1,34,
6f8c59e3-f969-4389-b614-7e6b2643a231,1,30,
73d69b7e-939d-40a3-a591-455dc09c824e,1,30,
535c1ed4-3bcd-4601-9edb-5b39091e1b84,1,23,
72c4c277-95c8-4b2d-9a06-701b63d165aa,1,32,
6a5e21e5-8e72-4ad0-91d4-0cc104f01ea2,1,30,
0609aa8c-12a4-4374-ab39-28516b95cec1,1,58,
b445fa03-191c-438a-ad6f-26f75cd1ba31,1,29,
d38d4b16-3b55-4208-a20a-3beca452668b,1,24,
887d1f55-708c-4c11-9f96-f8c8e0be7fe7,1,32,
615beef7-1fd1-499a-ad9f-cd9e4898b7fc,1,26,
62f64275-df7a-49f4-be41-bbfd086f6da1,1,26,
13643643-aec1-453c-a829-7eca92726662,1,36,
046675f8-1f36-44f0-abd7-3d43eaaf498e,1,23,
ec170ef2-4e86-4335-8f18-ec19f406060a,1,59,
bf5e2329-3706-401b-89e3-fd19cde0562f,1,23,
891ad49f-b1ec-4e29-8f14-0f0b1defa3a3,1,26,
6e645df5-0e55-4355-b427-45207361222c,1,41,
3458c0be-f7a1-45ef-a18b-fce3f2c49969,1,52,
bc0f339f-6a77-4d80-9b34-9066ea476310,1,43,
4d0c295c-512f-4cb1-8775-4bb233177405,1,32,
c9b742cb-28ef-470f-ac2d-ab725a7e56e9,1,29,
a42af48b-47d5-4835-ad3f-0eced0fa0af1,1,65,
0a7032f4-dffe-45c0-b6d9-c95e92d10ccf,1,92,0.212798
26802980-36c6-4137-9de0-4b8a112ada98,1,33,
90164374-c5e2-4f85-ba32-02a1b68d6ea0,1,23,
edf582dd-2e56-41cb-bb3d-8615d4858176,1,30,
2e3c99e7-7494-45e9-8ddf-b3c6e14495f6,1,46,
f771069b-d23c-48ae-9420-0934f59dd540,1,35,
f9fd23b1-a22a-4d7f-9215-792f481ff25b,1,54,
6ebc7723-cc78-4904-8154-801fe8328aee,1,31,
45ca5a95-7fb3-43bc-83ff-0483f9f6cb56,1,39,
b375da35-67e6-4555-a6df-40b21bb2cf77,1,27,
6412bf45-e52f-4107-bbae-977e958f163c,1,41,
bffb588a-a285-4d0e-af80-f8f6c0c7a695,1,64,
2e98c249-f080-4210-888c-7650313426f4,1,36,
9ea36789-6b96-44b7-b2c1-6bf0e7cb74b5,1,64,
08c004fa-708c-4da7-a128-61d9808b1af4,1,23,
71a9296f-3f77-45c0-b85e-b9a53385d27a,1,24,
c9b76002-05d0-4346-a3e0-b4abe8b71712,1,47,
de65168e-d3fc-4ef3-83b2-0013b10d4e05,1,30,
5780e94c-4ee7-4727-a849-4168762b272a,1,35,
6c000cd8-437f-4627-9bf1-f59dd87de9eb,1,35,
12b5a8c6-3c50-4c84-b40e-3d7e59af2fec,1,23,
da87e55f-bd94-4f59-a447-b88c577fe11c,1,26,
c0b229bc-58b7-4c41-a526-280e2b60278c,1,32,
fb267807-e0de-46e9-89e8-785cd071d7c8,1,38,
b0cbd51b-3bd9-4cf0-a7e9-4cda1155d0af,1,30,
2ab9d939-fd7a-4e21-acc7-a6e48b94a0a9,1,23,
060a751e-e1e4-4b49-8ec9-3a85b612d04a,1,25,
f951ec08-79d1-499a-843d-7e2dd9e63f0d,1,30,
03fafb1e-dab9-4d8f-971a-6cff85c241dc,1,28,
6f1857e9-d61c-4268-9e60-3d3b486000a8,1,27,
a8a1d6fc-e950-4424-8d7b-8b64964a856b,1,317,
8a26f302-c346-42c7-8938-fe899cd01f47,1,51,
01f3f924-90d6-4491-93ee-99de0167a758,1,36,
eb571d67-080e-4699-8734-65c812c4eb18,1,127,
e09a866c-e8d5-4075-92a0-0da651332146,1,284,
2a0abde0-3aba-41d8-8b78-d0177c6a174f,1,131,
15456b0e-8b0a-40e1-8947-73e0592669de,1,301,
f0612961-2b7d-41be-bbbf-5b6a196e3681,1,185,
7b3ef8ce-6e63-44cb-a58c-55191f784a46,1,25,
4bfd20eb-3fd3-4ff2-b7aa-44f7f8d85bfa,1,43,
11fbe92c-4c1f-4431-8a3a-2b4c2b457e30,1,93,
2152c74f-6e55-409e-aa6f-5fccee1d4a4d,1,303,
2cd13484-f3d2-4bea-afa5-4ee392b33a1b,1,124,
4fa54528-3901-4fd4-88c1-21c34c63582e,1,172,
ea7a682e-7f2d-4d83-bfa3-10f81b93769a,1,94,
dfc86467-6ebe-4915-ae76-3286d6c31da0,1,27,
19da7e01-6b72-4e35-9969-8b0a09959fa6,1,27,
34d456e7-b302-408e-890a-ceb557254809,1,127,
dca7e6a7-b0d0-43a8-bf4a-0ad0f4d6e3d6,1,23,
511c5a7b-d9a4-49a3-ba1d-e4fb63a2d694,1,182,
fda0f248-c8aa-4120-aa23-3a2b87b9d341,1,168,
1349cb4a-cfff-4e12-9bc6-a713fc9c49f8,1,58,
f7bf41e8-1f2f-42fe-a538-79b015f77438,1,55,
35f5c052-9268-4fd0-9821-197651ddd05d,1,81,
c354e0ba-04be-488e-84d5-60a8f82c738d,1,24,
13af125c-88b8-4b28-8d7e-db7943a220cc,1,115,0.984325
f6c9f1dd-2fb0-41e4-b250-da146cc4c437,1,157,9.808312
7c9de326-5462-4ec4-8d46-8e271acda81f,1,54,
ba021e6f-5172-4b24-8f7c-5366ab52b3a9,1,116,
e33abbfb-c98f-43e7-ac84-1c305ef9d14e,1,33,
19e99a4e-ea7b-4e1c-ba02-da7c91e4b926,1,66,
fad71a65-fb95-4c25-9946-636536c2de66,1,105,
2229d503-b34d-4143-bd9c-92805779b6a7,1,25,
708518e9-b4a6-4694-a302-4a6932182e6e,1,75,
47cc1e63-5a34-4902-a412-a1e0545c8cb7,1,38,
68d59c19-e27e-4e50-90fd-ad8741be69ae,1,96,
1601b20c-8d30-4124-a690-b5856a3d42d9,1,30,
add5c9c3-e60b-4776-b800-482db1927b4e,1,27,
f20fab1e-34f4-4d43-ae78-0bb430456627,1,123,
e1c50bc7-0359-4980-97df-12d4b3267fde,1,29,
503eecf2-a62a-4a05-b2bf-47a1175bd1a0,1,104,
2d3f187e-26fa-42da-a56a-c7398206bdd9,1,113,
3717cf67-54e7-45f2-bddf-85eaa6e5c43d,1,161,
3f7ee5a5-b239-47dc-8555-42e9e9a85c16,1,43,
e7e62715-9362-491b-a203-a74b3c461c45,1,68,
fcacf1a7-c330-47a4-b615-ae2d09cf56bf,1,29,
eefaf864-47e3-497a-93d3-016e9c0f0af5,1,151,0.904687
540dc4ef-b791-4644-bff2-bd0657169819,1,94,
3d93cd13-3279-4793-b76c-10ca1ad1abe1,1,70,
ae232cca-f0ab-4928-a878-b12f51783eeb,1,33,
9aaa0394-d529-4b90-997d-791160d978e5,1,100,
9c48e100-43ab-4a3e-9a89-59d933bd5963,1,84,
77ba5b26-0919-413f-9588-545951ece0f0,1,82,
b7fbfaed-729b-4347-b7f6-046a76b73be3,1,150,
77626aaa-76e7-4633-9f29-a4d4a709ae24,1,228,
27003f20-758b-4b24-81fe-859d8ade4afc,1,135,
7f888340-b15e-4ebc-9c83-2f77efcd6e23,1,202,
190283e0-8724-4a82-9531-733ce4573682,1,141,
05c4e82d-509f-4f54-b232-d84fa26b5c24,1,66,
6a99c3e3-6216-4a44-b390-b91a7ad8ed87,1,124,1.96275
7529ffe4-0708-488e-afed-60f36e2995b1,1,66,
b6c14564-f48e-40a3-84a7-787b1cc794f6,1,34,
f9ae91a1-a365-41a9-bce4-d0110f38fc81,1,25,
f57b40e2-16c5-4997-9117-9558f1f95b74,1,59,
c9a1c8cb-0c54-4e84-9f4a-686d1ca5149d,1,35,
52da28a3-2398-45e8-b58e-d5db5ad2ff23,1,54,
967490e6-aedc-440f-8ac4-b3f1e7eaea6e,1,55,
8f34c815-2808-4f58-a3f7-f3833a7bebb0,1,49,
9f2f1317-1a4b-48a2-a1ac-52056293aa1e,1,27,
cee9e182-f700-4bdd-9c96-2d27fad8d228,1,101,
997e7451-e3a4-4c45-b244-e499f56d76c7,1,25,
d99bc91b-aeb6-4229-8a07-82c5e7f8e14a,1,31,
a739b3f0-a115-4033-80eb-924137d82cd1,1,47,
6359f631-a16b-4030-82ec-a56977501c3b,1,87,
6fc0f5b0-3afe-43f6-b739-15215322ebaf,1,106,
8e1816ad-3ace-4f1a-803b-1df45982893f,1,420,5.569534
9c9c5fb0-4bfc-4f0f-bb7a-7a529a806482,1,85,
55292006-0abc-4af3-bbc7-5132079d88cb,1,96,0.983684
1aa3603b-b6c2-4f59-8361-08859a42bbdd,1,23,
e92b2f52-ef61-438f-ba84-f490595a528a,1,73,
07155f33-a348-4860-8f60-dc3925ada285,1,26,
1cd6d611-3ca9-4949-9341-ca52b7ca8c2e,1,31,
6ff06995-8bc9-447c-95d5-a886acce3120,1,81,
3ce98351-0d84-4156-8bad-6cfae18ccf38,1,179,
124280b5-aab0-4241-a236-d7c86cd77aef,1,40,
07ed8b2a-5c2f-4784-a4a6-4466d33d1c85,1,50,
135c7c5f-28e1-4d9c-8431-0e6f848dad0c,1,23,
54f35ca5-86fe-4c01-9be8-8ee2929fc835,1,32,
5592f568-704e-4213-bb4d-48335b59cea3,1,122,
35ea8899-8180-49fe-a122-28bf805659ec,1,28,
177fd4c8-fbbf-41dd-87ac-87efae86bd49,1,47,
c230b801-ebe2-4b8d-8a66-3b9f239935a2,1,39,
7796a355-3d01-4a2b-bb51-f385d0e8ab0f,1,70,
adba27ae-c62f-4eb0-ba09-1981ef8fdd65,1,123,
9cd91d1d-3aeb-4c90-9f15-775a4d40bb62,1,23,
f285a573-d9d2-48d1-9e93-787ed7aa4cc3,1,23,
eeb044ce-ba13-4183-8fa7-7cd4a543fa13,1,202,
6ba24fc1-73b3-4fff-98bc-2236b60bbc8c,1,83,
71dda4db-197c-4513-9303-5bc58a28d200,1,43,
0eb9b2be-928b-4609-bbb3-f6caa368367d,1,46,
28f8014e-806e-4468-a017-73974be739b2,1,235,
19fbe4a2-1898-4836-a0fc-fcac562af81b,1,44,
98c2d09b-4135-4c3c-9723-e4c67c96cd87,1,54,
564d167b-0db4-43d0-ab04-5fdbfbde9629,1,38,
159c7da7-e66b-4654-b06f-5e2237f1da3e,1,30,
1019afb8-f19f-4553-8401-6787b12f4be7,1,56,
294f01ac-4725-4052-a3e8-06f118cb516e,1,25,
dc3c1fd1-6017-4878-81ed-adc5ad37ba78,1,23,
91a8f5cd-9411-452b-8085-07f627e0df54,1,36,
2b58d503-1a71-4c9f-a124-41e3116e3a5b,1,59,
27be5bad-6ed0-41e9-a016-01c79efc157c,1,72,
dec55617-3445-4f5e-b450-67f3c7c033c4,1,127,
2514fe81-4c5f-4d8d-b537-9b904c065b9a,1,116,
858884a8-2171-4c7d-8642-f5ff2b812a06,1,119,
117eab2d-c11e-475e-a7ee-41d366d2bbac,1,24,
373d3719-941f-420b-b59c-27451684bbc6,1,42,
82dbeda6-616b-457a-86f9-5e71d9cfb355,1,35,
db50c39e-d818-46c2-b460-22e58e55a918,1,81,0.75891
8b71ed25-2991-461d-9e21-3fcd2e5b5317,1,42,
81790fd6-3e89-4087-bed5-62f9a57fe357,1,54,
89750eb1-ed81-4de2-8ae8-521f0c70a22f,1,26,
499fcd5c-9147-45e9-8541-375139c2e7a5,1,41,
ad5a91da-c07f-42a4-ae59-b53a84978bd3,1,60,
e335c6e8-1ce0-4360-9f0c-bf115cbe4877,1,46,
f5b31ec6-8fd0-406f-837b-7afd303fb456,1,29,
b2cb7197-953e-461e-ba31-32263060501d,1,35,
8db77cf6-2604-4a52-a4c3-4c9c8592d7c9,1,30,
cff56446-a363-48eb-8183-4777b9e9e6f9,1,29,
16347456-4702-40c9-a2b4-8786eceb9f38,1,27,
44d89484-febd-4658-b1e0-e2e7d28fa940,1,24,
54d729fd-ce6d-4162-a90e-bdb4b92d1bda,1,49,0.97914
259bbce4-ccf2-4ece-94cb-06b3471114fc,1,107,
5a4a0503-28be-479c-801a-ca72bdb9629e,1,48,
fd0599f7-ce10-4f61-9cf8-8c66702c564a,1,59,
a4072ca6-1667-4299-a1a7-b9738124f597,1,89,
469a7406-3194-4265-b8a2-302d888b08a1,1,27,
5bfecef8-1a69-4d5c-85d9-f8e228c9ec04,1,25,
76e48090-9c87-4fe6-8f44-fa71d3d4a7e9,1,38,
79da2ece-ee16-482f-8569-fccc1fd0033d,1,29,
9974a40d-0ff5-4628-ade7-41bb47bf4eee,1,79,
ded3e48c-1cce-431f-a46f-049a67d7f3ca,1,42,
4bc6c90a-6359-4ce2-8125-e2df75d17144,1,23,
c20fd089-4f7b-471d-9678-76961ced1d40,1,100,0.905181
707e0193-c68c-48cd-9e13-2c4b20351a59,1,42,
018bcfe9-dec3-4edf-9a8e-7bf850b00b0e,1,30,
824c95c6-d3a7-456c-9ddb-8cc4b62af2c5,1,26,
110f1c6d-2c7f-4f8a-aff5-80963450a71b,1,25,
98ad675b-c9bf-4c11-874e-7a7eb99f0378,1,27,
065ce4e0-1dcb-44da-a90a-b5b8d48ff2be,1,76,
e8975ecb-7bf1-4f2c-ba11-e9eb3a13536e,1,27,
4fb961fb-56a8-4849-8759-802e31cdc8e9,1,24,
0a6c67fb-1403-4b6c-adc3-c82b587a58d0,1,30,
a63bb7ff-8177-4401-86d5-6d1a5e0b8240,1,26,
cafb5b5c-dc75-4469-a265-b7e9d040999b,1,24,
d4324bdd-d6b3-4fc5-9ec5-20d2c6addeb2,1,23,
74ede588-51d5-42c6-a079-8bbcb4ec87dc,1,30,
6fdd0e42-dee4-44b0-8f45-c133b62beec7,1,26,
45b0bfca-8a78-465c-93fb-8eb9dac7277f,1,26,
1db2906b-a294-48a0-8709-cf033a429cac,1,25,
a6c6b522-ef8c-49be-bff5-fec71189183b,1,42,
bd42a019-734d-4767-89ed-7f38d1e238d1,1,24,
a7740992-a2ab-42ae-a502-63277defbfbe,1,28,
e0586eef-3578-47fa-a451-f5c1ce1fa435,1,49,
a0c24107-f61f-4b72-8479-79ab2e3eac07,1,24,
3d968fa3-abe4-4afe-824a-e8d3ec19e6b7,1,46,
fc31b43c-6e1d-4946-9e57-f78e437337b9,1,28,
084a1d8c-02e4-4a4f-91bd-0d5acadf762c,1,30,
42c935c0-542b-422a-bcfc-7f4dd26ddf2f,1,28,
b67a58dd-f183-4810-9081-ef288208c019,1,28,
01e76c4a-ca37-4442-baec-7b8913ce15c5,1,23,0.90881
4be64701-5af6-4d1d-8a17-3f439ee5573d,1,49,
5a22c90c-168d-43f0-9030-a94be1e41a2c,1,38,0.978619
64a939fb-95f7-4ba4-b680-f92c7358457a,1,37,
47cebcec-7d1e-4923-9ddb-27010489f5b1,1,25,
38069b4f-4e15-4eda-9393-558ee98c30c4,1,74,
283c1e70-8c18-437a-b58a-769b3b7fec06,1,89,
913b0cb7-335b-4538-bb7d-5465577b9a05,1,27,
de513fca-bdb4-421b-852a-1a8070733c1f,1,26,
872e59ff-d1b7-42df-8e2e-dc8a1d8290ad,1,23,
531ac329-b007-44fa-b2fd-c86ef5035c20,1,33,
6ad6dfa9-6049-463a-aeb2-cb0e4477c480,1,37,
0d554f5e-ecc8-45c9-bb2a-d2d13a7eb8ef,1,26,
06c3c737-6275-42f9-abe5-358c7f82f88c,1,42,
74961c0b-0ec1-4e88-b49d-80a94dae3f25,1,58,
b2ec34c1-0627-438a-868a-1a3d37f8bbf6,1,30,
b967cefa-5bc2-4471-879d-84ec1990f642,1,31,
fcbe8bdb-1eba-4bf0-bf90-d6c3cf497b0a,1,35,
7a4ae5d8-f997-43d5-8668-e129c96ed494,1,103,
7f5dcc94-1f59-44d2-84df-e4f2668b83db,1,78,
dbddbb4a-6e1b-4e6b-b543-25a0cf41fea6,1,32,
3a5333c6-ef55-4923-bd79-68dc6303a2cf,1,25,
dcb1c4eb-7d25-4109-ad7d-724cea7c624e,1,45,
b88d476b-e2d9-493f-8df1-20883be8e67e,1,25,
27eca88c-b401-45b4-8307-5e326cccd751,1,30,
c694a137-cf28-4f55-ac8c-36e6a683abf0,1,26,
35fee188-bdf7-42de-b4cb-c401858eedd4,1,42,
b1eb5245-34a9-47cf-b720-ac7fda19a3d8,1,23,
03ad70cd-3b86-4835-a472-3599e8746060,1,51,
8298090b-a4b4-43db-9e4a-e7cb09becdbc,1,27,
ea1ee6a9-e5d4-4cc0-a32c-ea95d482c64c,1,23,
e291005e-8ea2-4d4a-a2c9-4f54468aaf61,1,23,
bb772d93-b7da-4b1a-a33c-3fd4410b1165,1,37,
69d71a57-ee70-4f4f-b2b8-e72c9e6b7393,1,27,
a2ceb2f7-a895-4a72-89a1-85c73eddbee7,1,27,
1ef7a2f2-e7c2-4ae4-83d4-95bccf4cc194,1,27,
6bf006c3-4731-4783-b114-4f5d5c375173,1,23,
142b5ebc-a7a5-42dd-8851-11faf9ae41a0,1,27,
770d9743-ab27-4e0a-a2a9-bab017907835,1,29,
74489e87-76a8-457c-8b29-e80a03cc462a,1,25,
31f505d3-63f4-4195-820e-206779c01914,1,27,
e703525d-0325-40f7-95e9-d5def9413073,1,377,
541a41b6-4f4c-46e0-8b9d-d4f9efbb5e8e,1,128,
a205ee20-f8ab-4398-b424-e4a8b6ed4481,1,373,
f00d5e46-9fd6-4035-87fe-ed966294c54e,1,84,
44767526-4d4c-4ff2-87d4-afaae139edde,1,230,
a05d8fe9-27c7-4c87-a419-df2398d3fd38,1,203,0.804913
a2709729-12ef-4ea1-bb13-f20153b1a247,1,397,
6ce4adcf-500d-4d1a-be88-a8c627a5b6d2,1,31,
65d18e9a-bb90-49cf-8525-1e031ff09695,1,52,
495f8d72-f598-4343-90ac-e0518b016d96,1,112,
33c1234b-24f7-41cd-bf61-31aa5ad246bb,1,53,
5b587d0b-7426-484d-ada1-7a0839f5f10f,1,26,
e7924169-8ac1-443a-a84f-d6e665b8482e,1,144,
2022c749-7ff8-418e-a188-87b582f2ecfc,1,493,
fcfd778e-075b-46f7-ae4c-e0d692bb6cc0,1,322,
f1c1731c-8dc7-4dc4-ae96-84b08e1b32a3,1,42,
03f7e13b-ae04-45f1-9d27-14c2e1d3a0c3,1,231,
28833d26-b4c7-41cd-9d45-dc0ede1b002b,1,118,
e851246c-0034-47ea-8c04-45182eaa53b7,1,49,
8d21391f-845f-464c-a081-8802d96422b4,1,111,
00685b67-56b8-42da-a824-ec18fa938ee3,1,57,
4e54799c-59f8-47b4-8223-8b512b3192bb,1,67,
a9acb61c-131d-4b46-929e-e3555d204cc7,1,82,
74736492-efec-45fd-8274-a6e01936aef4,1,46,
5fc0a34b-8ff8-44fb-a63d-7b86c2652d2e,1,68,
0fa5014a-50bb-4e60-91d7-8b8d4968fee0,1,129,
2dcb2414-7be1-4c76-ab77-25fabe567163,1,25,
2c1776c4-cd97-43e0-898f-8d356e72cfd4,1,50,
c43a62ff-5adb-478b-a3a3-8b5716b9ffa7,1,50,
393523b6-6695-4431-8666-adc0c2a3f356,1,100,
1a594e94-74eb-4c19-911d-fb062eb04d2f,1,121,
4875a757-c01b-41e2-935b-57acf48f390b,1,142,
d4bea8d7-bc4e-468e-9e3c-976735a11083,1,52,
285d1128-8c02-431e-8ff4-b844f9f3bb90,1,91,
578338e6-8617-48ac-a771-19a093989e6f,1,67,
fe405c09-01d1-4125-86a8-4a6922dffa51,1,133,
9b447f43-9325-456a-81e9-42326135d5f2,1,34,
6bfd865f-72a5-40af-9efd-e6c85c4ac6ee,1,144,
8cba62a4-fdd7-4a66-b9f5-9e85bb2cd18a,1,114,
6185d1a6-7fa3-4690-b56b-d795249d1255,1,122,
a60c6bfc-e376-45e2-bd22-b5bb5475882d,1,117,
9c974db5-115e-4b08-aeb3-7938462c4592,1,90,
1a888029-6c3a-4072-90c7-e23c1951ea37,1,138,
11e11fcd-3239-4a4e-972e-7cfe3320ea49,1,120,
90446a3a-b255-4ef5-ac6f-17006938a3a3,1,162,
457c966d-b0fe-40b8-b81c-961407f365f6,1,25,
928fe7c0-a678-49c6-ad11-2c602d8f0702,1,24,
cbbbf76c-f06d-41ac-9c9d-baa4d571e02a,1,68,
a6b3b121-d1c6-47b5-bc5e-fb975fd6b6aa,1,93,
04c3af99-3bcd-43da-b106-4843d62772a6,1,23,
1be153a3-d76e-4da8-8638-831809e678f1,1,52,
56fb8fa1-e219-4ee1-9c97-58e698e92078,1,131,
2f0039ad-f7a3-448a-b8fb-a708efe934d0,1,90,
3a7acac3-1ecb-47bf-a7ff-5874fa685c9e,1,43,
e0125224-c90d-4862-a219-4db979aea9df,1,55,
f2544c7d-4153-4e98-8ef3-a1f1a9f0ab1d,1,102,
39459a1c-c80d-4d82-a053-e70778f98718,1,56,
f75e8f55-1887-47a8-8b4e-99f2888622f3,1,104,
20db6dac-e771-420c-8255-db1e23d96309,1,73,
5f6fada8-6010-4af2-bd32-3d3ff1ec3b40,1,291,
59873b22-f2d5-4b10-a0f9-2c25af0060c4,1,30,
9b7f20a0-6650-46ba-a1af-feb35381ea59,1,79,
af53fb81-78ba-401e-bf25-d09a9c338f46,1,31,
a5f93451-c32b-496c-b1e1-2720e6330cc0,1,30,
1a3d4b7e-8cff-45c6-bb49-bb962b29f891,1,125,
19ad752e-627a-4dd7-aa2f-df593cc4baa0,1,76,
4553fc92-bed2-4d97-9988-ae43b1229940,1,193,
845fd6c3-d485-4d09-9016-6b18085a1bce,1,24,
f3c97547-8e17-48ce-ac3b-7134447b1245,1,37,
c116487d-46bc-4d40-965b-243e62d04074,1,29,
a5c12cba-55f7-4ac7-b58b-36bc1d2810f1,1,37,
49158a16-8fd7-484f-9bde-5a46fd321093,1,51,
55cf1b99-4e75-4952-a795-ad9b80b3094c,1,74,
e48357e4-970a-4a2b-8b1a-4f8498cf9a1b,1,182,
8a177e07-31d5-49ac-a214-4a582149b676,1,121,
caa78563-5589-4028-b3ed-a43418e61711,1,33,
edb63285-7e34-4076-827e-c06a6b9de945,1,38,
4da7d8e6-7a0e-4b23-96d5-31bdbd0aec45,1,36,
74788253-e47a-44ee-ba59-c8f97469b9f9,1,60,
23af78f4-39e8-4372-b602-7262546615c4,1,180,
69a22877-a0b3-4e24-9dc4-80e0af8f938e,1,26,
9873d04c-030a-4ba3-86f1-06679f4a87ed,1,35,
017a94c1-5cd5-4111-8f1f-be1521288498,1,24,
ca39a752-c80f-4e84-a407-20466ed73621,1,78,
d959ebf2-168c-4add-aebb-8cac2ba203c9,1,54,
5390dfd8-b82d-4540-ae8b-7f6216171730,1,24,
148453e2-131f-4d27-91a8-6c793cb82254,1,27,
3cd1e16e-09d8-4dc0-a02b-107ec638572a,1,30,
9768ee05-f158-4668-bcac-e86c29add885,1,71,
79f16777-946f-4877-a5c3-71677df09030,1,27,
6f757422-c9e8-4fd3-b7c6-05250f1a422a,1,44,
4543c91c-9b8b-4d76-836b-314caef04a23,1,29,
d99f7c73-de18-4e9b-aabf-252769df4a76,1,67,
3342a321-14e6-4af2-87e5-c7b5c8f63c32,1,80,3.914477
8cde71a2-963d-411c-b31b-25f03993bd87,1,24,
f54038d8-1447-429f-aafa-286d1b5acb9c,1,44,
15a43c21-75a5-40c7-8a89-f0c452fd9c1b,1,23,
4f14518c-ce6a-45b5-aa3a-8b712a5bb33d,1,24,
0a5c9a84-277d-4963-879c-4b64a7d85277,1,57,
13b39642-778d-40a1-9daa-b5565318165f,1,104,
3edb5426-516e-4bde-805a-b0a633c5799a,1,47,
dcb177b5-7166-4d7a-a169-86f6ab89f400,1,25,
c6918208-464e-47df-b0b3-5d0a7110de94,1,48,
75d081be-bdce-49bd-9a7a-5639c23ef25f,1,28,
